"game_id","player_id","pos","player","team","pass_cmp","pass_att","pass_yds","pass_td","pass_int","pass_sacked","pass_sacked_yds","pass_long","pass_rating","rush_att","rush_yds","rush_td","rush_long","targets","rec","rec_yds","rec_td","rec_long","fumbles_lost","rush_scrambles","designed_rush_att","comb_pass_rush_play","comb_pass_play","comb_rush_play","Team_abbrev","Opponent_abbrev","two_point_conv","total_ret_td","offensive_fumble_recovery_td","pass_yds_bonus","rush_yds_bonus","rec_yds_bonus","Total_DKP","Off_DKP","Total_FDP","Off_FDP","Total_SDP","Off_SDP","pass_target_yds","pass_poor_throws","pass_blitzed","pass_hurried","rush_yds_before_contact","rush_yac","rush_broken_tackles","rec_air_yds","rec_yac","rec_drops","offense","off_pct","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"202211270kan","KelcTr00","TE","Travis Kelce","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,57,1,39,0,0,0,0,0,0,"KAN","LAR",0,0,0,0,0,0,15.7,15.7,13.7,13.7,13.7,13.7,0,0,0,0,0,0,0,48.8,25,0,63,83,"LAR","KAN",10,26,"False","outdoors","grass ",44,65,6,NA,"",NA,2022-11-27
"202211270kan","ValdMa00","WR","Marquez Valdes-Scantling","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,56,0,23,0,0,0,0,0,0,"KAN","LAR",0,0,0,0,0,0,9.6,9.6,7.6,7.6,7.6,7.6,0,0,0,0,0,0,0,56,6,1,44,58,"LAR","KAN",10,26,"False","outdoors","grass ",44,65,6,NA,"",NA,2022-11-27
"202211270kan","HigbTy00","TE","Tyler Higbee","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAR","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,59,"LAR","KAN",10,26,"False","outdoors","grass ",44,65,6,NA,"",NA,2022-11-27
"202211270kan","CartRo03","TE","Roger Carter","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAR","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"LAR","KAN",10,26,"False","outdoors","grass ",44,65,6,NA,"",NA,2022-11-27
"202211270kan","PoweCo00","WR","Cornell Powell","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KAN","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"LAR","KAN",10,26,"False","outdoors","grass ",44,65,6,NA,"",NA,2022-11-27
"202211270mia","AlleKy00","QB","Kyle Allen","HOU",26,39,215,1,2,5,41,39,67.8,4,12,0,5,0,0,0,0,0,0,2,2,48,46,2,"HOU","MIA",0,0,0,0,0,0,11.8,11.8,9.8,9.8,11.8,11.8,179,5,12,2,12,0,0,0,0,0,61,100,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","OgunDa00","RB","Dare Ogunbowale","HOU",0,0,0,0,0,0,0,0,0,4,14,1,9,2,1,6,0,6,0,0,4,4,0,4,"HOU","MIA",0,0,0,0,0,0,9,9,8.5,8.5,8.5,8.5,0,0,0,0,12,2,0,-3,7,0,18,30,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","AkinJo00","TE","Jordan Akins","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,61,1,25,1,0,0,0,0,0,"HOU","MIA",0,0,0,0,0,0,16.1,16.1,12.6,12.6,12.6,12.6,0,0,0,0,0,0,0,16,45,0,32,52,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","CollNi00","WR","Nico Collins","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,44,0,12,0,0,0,0,0,0,"HOU","MIA",0,0,0,0,0,0,10.4,10.4,7.4,7.4,7.4,7.4,0,0,0,0,0,0,0,48.6,22,0,46,75,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","PierDa01","RB","Dameon Pierce","HOU",0,0,0,0,0,0,0,0,0,5,8,0,4,6,3,8,0,9,0,0,5,5,0,5,"HOU","MIA",0,0,0,0,0,0,4.6,4.6,3.1,3.1,3.1,3.1,0,0,0,0,5,3,1,0,16,1,34,56,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","CookBr00","WR","Brandin Cooks","HOU",0,0,0,0,0,0,0,0,0,1,2,0,2,5,5,59,0,39,0,0,1,1,0,1,"HOU","MIA",0,0,0,0,0,0,11.1,11.1,8.6,8.6,8.6,8.6,0,0,0,0,2,0,0,49,10,0,45,74,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","BurkRe00","RB","Rex Burkhead","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,5,0,0,0,0,0,0,"HOU","MIA",0,0,0,0,0,0,1.5,1.5,1,1,1,1,0,0,0,0,0,0,0,3,3,0,11,18,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","DorsPh00","WR","Phillip Dorsett","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,5,0,0,0,0,0,0,"HOU","MIA",0,0,0,0,0,0,1.5,1.5,1,1,1,1,0,0,0,0,0,0,0,11,1,0,26,43,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","QuitTe00","TE","Teagan Quitoriano","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,0,13,0,0,0,0,0,0,"HOU","MIA",0,0,0,0,0,0,4,4,3,3,3,3,0,0,0,0,0,0,0,9,11,0,36,59,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","MoorCh00","WR","Chris Moore","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,0,4,0,0,0,0,0,0,"HOU","MIA",0,0,0,0,0,0,2.7,2.7,1.7,1.7,1.7,1.7,0,0,0,0,0,0,0,30,2,0,36,59,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","HairTr00","FB","Troy Hairston","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HOU","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","WilsJe01","RB","Jeff Wilson","MIA",0,0,0,0,0,0,0,0,0,13,39,1,9,3,1,13,0,13,0,0,13,13,0,13,"MIA","HOU",0,0,0,0,0,0,12.2,12.2,11.7,11.7,11.7,11.7,0,0,0,0,31,8,2,9.9,8,1,46,61,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","GaskMy00","RB","Myles Gaskin","MIA",0,0,0,0,0,0,0,0,0,6,17,0,10,1,1,4,0,4,0,0,6,6,0,6,"MIA","HOU",0,0,0,0,0,0,3.1,3.1,2.6,2.6,2.6,2.6,0,0,0,0,12,5,0,3,1,0,26,34,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","HillTy00","WR","Tyreek Hill","MIA",0,0,0,0,0,0,0,0,0,1,5,0,5,9,6,85,0,29,0,0,1,1,0,1,"MIA","HOU",0,0,0,0,0,0,15,15,12,12,12,12,0,0,0,0,3,2,0,96.3,29,1,45,59,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","WaddJa00","WR","Jaylen Waddle","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,85,0,34,0,0,0,0,0,0,"MIA","HOU",0,0,0,0,0,0,13.5,13.5,11,11,11,11,0,0,0,0,0,0,0,160,16,2,47,62,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","CracRi00","WR","River Cracraft","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,55,0,22,0,0,0,0,0,0,"MIA","HOU",0,0,0,0,0,0,9.5,9.5,7.5,7.5,7.5,7.5,0,0,0,0,0,0,0,33.2,22,0,25,33,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","SherTr00","WR","Trent Sherfield","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,33,0,24,0,0,0,0,0,0,"MIA","HOU",0,0,0,0,0,0,5.3,5.3,4.3,4.3,4.3,4.3,0,0,0,0,0,0,0,97,1,1,46,61,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","WilsCe01","WR","Cedrick Wilson Jr.","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,26,0,20,0,0,0,0,0,0,"MIA","HOU",0,0,0,0,0,0,4.6,4.6,3.6,3.6,3.6,3.6,0,0,0,0,0,0,0,36,5,0,33,43,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","SmytDu00","TE","Durham Smythe","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,4,0,0,0,0,0,0,"MIA","HOU",0,0,0,0,0,0,7.4,7.4,6.9,6.9,6.9,6.9,0,0,0,0,0,0,0,4,0,0,37,49,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","IngoAl01","FB","Alec Ingold","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"MIA","HOU",0,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,-4,4,0,34,45,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","GesiMi00","TE","Mike Gesicki","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"MIA","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,41,54,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","HowaO.00","TE","O.J. Howard","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"HOU","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,12,20,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","TagoTu00","QB","Tua Tagovailoa","MIA",22,36,299,1,0,4,26,34,96.9,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,"MIA","HOU",0,0,0,0,0,0,15.96,15.96,15.96,15.96,15.96,15.96,393,5,4,1,0,0,0,0,0,0,55,72,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270mia","ThomSk00","QB","Skylar Thompson","MIA",1,5,6,0,0,1,6,6,39.6,6,5,0,3,0,0,0,0,0,1,2,4,12,8,4,"MIA","HOU",0,0,0,0,0,0,-0.26,-0.26,-1.26,-1.26,-1.26,-1.26,71,3,0,0,5,0,0,0,0,0,21,28,"HOU","MIA",15,30,"False","outdoors","grass ",84,63,13,NA,"",NA,2022-11-27
"202211270nyj","ClayCh01","WR","Chase Claypool","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,51,0,31,0,0,0,0,0,0,"CHI","NYJ",0,0,0,0,0,0,7.1,7.1,6.1,6.1,6.1,6.1,0,0,0,0,0,0,0,85,10,0,38,67,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","KmetCo00","TE","Cole Kmet","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,27,0,14,0,0,0,0,0,0,"CHI","NYJ",0,0,0,0,0,0,5.7,5.7,4.2,4.2,4.2,4.2,0,0,0,0,0,0,0,42,20,0,57,100,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","PrinBy00","WR","Byron Pringle","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,1,8,0,0,0,0,0,0,"CHI","NYJ",0,0,0,0,0,0,9.2,9.2,8.2,8.2,8.2,8.2,0,0,0,0,0,0,0,11,1,0,31,54,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","PettDa00","WR","Dante Pettis","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,12,0,0,0,0,0,0,"CHI","NYJ",0,0,0,0,0,0,2.2,2.2,1.7,1.7,1.7,1.7,0,0,0,0,0,0,0,18,-1,0,23,40,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","St.BEq00","WR","Equanimeous St. Brown","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,7,0,0,0,0,0,0,"CHI","NYJ",0,0,0,0,0,0,1.7,1.7,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,-10,10,0,23,40,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","WescTr00","TE","Trevon Wesco","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,"CHI","NYJ",0,0,0,0,0,0,1.3,1.3,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,1,2,0,13,23,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","BlasKh00","FB","Khari Blasingame","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"CHI","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,10,18,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","WhitMi01","QB","Mike White","NYJ",22,28,315,3,0,1,7,54,149.3,3,2,0,3,0,0,0,0,0,0,0,3,32,29,3,"NYJ","CHI",0,0,0,1,0,0,27.8,27.8,24.8,24.8,26.8,26.8,176,3,3,1,2,0,0,0,0,0,63,100,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","MannBr01","P","Braden Mann","NYJ",0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"NYJ","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","KnigZo00","RB","Zonovan Knight","NYJ",0,0,0,0,0,0,0,0,0,14,69,0,19,3,3,34,0,16,0,0,14,14,0,14,"NYJ","CHI",0,0,0,0,0,0,13.3,13.3,11.8,11.8,11.8,11.8,0,0,0,0,52,17,2,-3,37,0,30,48,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","SiemTr00","QB","Trevor Siemian","CHI",14,25,179,1,1,2,14,33,75.2,4,8,0,6,0,0,0,0,0,0,1,3,31,28,3,"CHI","NYJ",0,0,0,0,0,0,10.96,10.96,9.96,9.96,10.96,10.96,149,3,4,3,8,0,0,0,0,0,57,100,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","MontDa01","RB","David Montgomery","CHI",0,0,0,0,0,0,0,0,0,14,79,0,14,4,3,34,0,26,0,0,14,14,0,14,"CHI","NYJ",0,0,0,0,0,0,14.3,14.3,12.8,12.8,12.8,12.8,0,0,0,0,51,28,4,1.2,37,0,39,68,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","EvanDa02","RB","Darrynton Evans","CHI",0,0,0,0,0,0,0,0,0,9,34,0,8,1,1,33,0,33,0,0,9,9,0,9,"CHI","NYJ",0,0,0,0,0,0,7.7,7.7,7.2,7.2,7.2,7.2,0,0,0,0,25,9,0,2,31,0,18,32,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","JoneVe00","WR","Velus Jones Jr.","CHI",0,0,0,0,0,0,0,0,0,2,6,0,7,0,0,0,0,0,0,0,2,2,0,2,"CHI","NYJ",0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,5,1,0,0,0,0,12,21,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","MoonDa00","WR","Darnell Mooney","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","GrifRy00","TE","Ryan Griffin","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","EbneTr00","RB","Trestan Ebner","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","RuckJe00","TE","Jeremy Ruckert","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYJ","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","WilsGa00","WR","Garrett Wilson","NYJ",0,0,0,0,0,0,0,0,0,1,-1,0,-1,8,5,95,2,54,0,0,1,1,0,1,"NYJ","CHI",0,0,0,0,0,0,26.4,26.4,23.9,23.9,23.9,23.9,0,0,0,0,-1,0,0,70.4,41,0,52,83,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","MoorEl00","WR","Elijah Moore","NYJ",0,0,0,0,0,0,0,0,0,1,-4,0,-4,2,2,64,1,42,0,0,1,1,0,1,"NYJ","CHI",0,0,0,0,0,0,14,14,13,13,13,13,0,0,0,0,-4,0,0,37,27,0,22,35,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","JohnTy02","RB","Ty Johnson","NYJ",0,0,0,0,0,0,0,0,0,5,62,1,32,2,1,16,0,16,0,0,5,5,0,5,"NYJ","CHI",0,0,0,0,0,0,14.8,14.8,14.3,14.3,14.3,14.3,0,0,0,0,31,31,3,3,14,0,15,24,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","CartMi03","RB","Michael Carter","NYJ",0,0,0,0,0,0,0,0,0,6,21,0,6,2,2,15,0,9,0,0,6,6,0,6,"NYJ","CHI",0,0,0,0,0,0,5.6,5.6,4.6,4.6,4.6,4.6,0,0,0,0,14,7,1,8,7,0,19,30,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","BerrBr00","WR","Braxton Berrios","NYJ",0,0,0,0,0,0,0,0,0,2,9,0,10,1,1,4,0,4,0,0,2,2,0,2,"NYJ","CHI",0,0,0,0,0,0,2.3,2.3,1.8,1.8,1.8,1.8,0,0,0,0,7,2,0,1,3,0,16,25,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","ConkTy00","TE","Tyler Conklin","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50,0,29,0,0,0,0,0,0,"NYJ","CHI",0,0,0,0,0,0,8,8,6.5,6.5,6.5,6.5,0,0,0,0,0,0,0,27,23,0,50,79,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","UzomC.00","TE","C.J. Uzomah","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,0,8,0,0,0,0,0,0,"NYJ","CHI",0,0,0,0,0,0,4.7,4.7,3.2,3.2,3.2,3.2,0,0,0,0,0,0,0,6.9,10,0,48,76,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","MimsDe00","WR","Denzel Mims","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,11,0,0,0,0,0,0,"NYJ","CHI",0,0,0,0,0,0,2.1,2.1,1.6,1.6,1.6,1.6,0,0,0,0,0,0,0,7,4,0,18,29,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270nyj","DaviCo03","WR","Corey Davis","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,0,9,0,0,0,0,0,0,"NYJ","CHI",0,0,0,0,0,0,1.9,1.9,1.4,1.4,1.4,1.4,0,0,0,0,0,0,0,18.9,3,0,43,68,"CHI","NYJ",10,31,"False","outdoors","fieldturf ",50,61,9,NA,"",NA,2022-11-27
"202211270oti","HaskHa00","RB","Hassan Haskins","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TEN","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","LassKw20","WR","Kwamie Lassiter","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","MorgSt02","WR","Stanley Morgan Jr.","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","EvanCh02","RB","Chris Evans","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","WilcMi01","TE","Mitchell Wilcox","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","AsiaDe00","TE","Devin Asiasi","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","BurrJo01","QB","Joe Burrow","CIN",22,37,270,1,0,1,4,32,91,9,32,0,13,0,0,0,0,0,0,4,5,47,42,5,"CIN","TEN",0,0,0,0,0,0,18,18,18,18,18,18,221,7,4,2,32,0,0,0,0,0,70,100,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","PeriSa00","RB","Samaje Perine","CIN",0,0,0,0,0,0,0,0,0,17,58,1,9,7,4,35,0,32,0,0,17,17,0,17,"CIN","TEN",0,0,0,0,0,0,19.3,19.3,17.3,17.3,17.3,17.3,0,0,0,0,36,22,1,-14,46,0,56,80,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","WillTr06","RB","Trayveon Williams","CIN",0,0,0,0,0,0,0,0,0,2,18,0,16,1,1,24,0,24,0,0,2,2,0,2,"CIN","TEN",0,0,0,0,0,0,5.2,5.2,4.7,4.7,4.7,4.7,0,0,0,0,3,15,1,16,8,0,14,20,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","HiggTe00","WR","Tee Higgins","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,114,1,29,0,0,0,0,0,0,"CIN","TEN",0,0,0,0,0,1,27.4,27.4,20.9,20.9,22.9,22.9,0,0,0,0,0,0,0,129.6,6,1,58,83,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","HursHa00","TE","Hayden Hurst","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,57,0,29,0,0,0,0,0,0,"CIN","TEN",0,0,0,0,0,0,11.7,11.7,8.7,8.7,8.7,8.7,0,0,0,0,0,0,0,35.1,35,0,46,66,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","BoydTy00","WR","Tyler Boyd","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,0,9,0,0,0,0,0,0,"CIN","TEN",0,0,0,0,0,0,3.6,3.6,2.6,2.6,2.6,2.6,0,0,0,0,0,0,0,29.2,5,0,53,76,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","IrwiTr00","WR","Trenton Irwin","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,0,16,0,0,0,0,0,0,"CIN","TEN",0,0,0,0,0,0,2.6,2.6,2.1,2.1,2.1,2.1,0,0,0,0,0,0,0,32,0,0,52,74,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
"202211270oti","TaylTr02","WR","Trent Taylor","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,8,0,0,0,0,0,0,"CIN","TEN",0,0,0,0,0,0,1.8,1.8,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,3,5,0,11,16,"CIN","TEN",20,16,"False","outdoors","grass ",56,62,14,NA,"",NA,2022-11-27
